"","n.train","prediction.class","metric.type","dataset","value","min","max","sd","class.prop"
"582",36000,"Orgpurposeeducational","Balanced.Accuracy","Standard",0.685284011960398,0.677486521393869,0.693319355320299,0.00314694636165563,98.1033
"583",36000,"Orgpurposeliterary","Balanced.Accuracy","Custom",0.559516496940479,0.54665298327086,0.575317594032212,0.00571253705670022,9.833
"584",36000,"Orgpurposeliterary","Balanced.Accuracy","Minimal",0.558929353611468,0.547823364508078,0.572022230274657,0.00512162429620266,9.8695
"585",36000,"Orgpurposeliterary","Balanced.Accuracy","Standard",0.559864555571997,0.546206038271386,0.577675693869527,0.00544546674519238,9.8616
"586",36000,"Orgpurposepublicsafety","Balanced.Accuracy","Custom",0.504876575800066,0.499497361146017,0.518080298974201,0.00418000626288494,1.3874
"587",36000,"Orgpurposepublicsafety","Balanced.Accuracy","Minimal",0.505233981898497,0.499420859142872,0.51981691544456,0.00402258204136037,1.4006
"588",36000,"Orgpurposepublicsafety","Balanced.Accuracy","Standard",0.504449561646834,0.499420596533656,0.514849656251816,0.00376426853777973,1.4045
"589",36000,"Orgpurposereligious","Balanced.Accuracy","Custom",0.807475253724658,0.794064368238922,0.820293560606061,0.00467189156089606,24.2354
"590",36000,"Orgpurposereligious","Balanced.Accuracy","Minimal",0.807948491344319,0.79793768486971,0.818737204385193,0.00453113692643477,24.2242
"591",36000,"Orgpurposereligious","Balanced.Accuracy","Standard",0.807089930176295,0.794971645976199,0.817534003684322,0.00427371506045475,24.1629
"592",36000,"Orgpurposescientific","Balanced.Accuracy","Custom",0.615701376123142,0.600255480323049,0.632145756252446,0.00623200948677338,10.9574
"593",36000,"Orgpurposescientific","Balanced.Accuracy","Minimal",0.616738230109917,0.597481962481962,0.633092355413248,0.00644233640892243,10.9525
"594",36000,"Orgpurposescientific","Balanced.Accuracy","Standard",0.617191107494777,0.601467232781988,0.638504954500894,0.00705364965039072,10.9773
"595",40000,"Disasterreliefyes","Balanced.Accuracy","Custom",0.547537776193665,0.533668172076128,0.558952346629841,0.00465128821538648,9.9839
"596",40000,"Disasterreliefyes","Balanced.Accuracy","Minimal",0.546959580146566,0.535060007596571,0.561870737902618,0.00513187184313454,10.0177
"597",40000,"Disasterreliefyes","Balanced.Accuracy","Standard",0.546716499695632,0.535372806439713,0.558810077508911,0.00498054126729375,9.9971
"598",40000,"Donatefundsyes","Balanced.Accuracy","Custom",0.555121988364356,0.547300251937585,0.566437608580054,0.00415665361849228,35.0328
"599",40000,"Donatefundsyes","Balanced.Accuracy","Minimal",0.555408646065626,0.544762894372044,0.565423472300496,0.00342519843816622,34.944
"600",40000,"Donatefundsyes","Balanced.Accuracy","Standard",0.555429771355833,0.545625299318251,0.565502156279104,0.00367038127294587,35.0029
"601",40000,"ntmaj10art","Balanced.Accuracy","Custom",0.838547039745043,0.828126891637124,0.853417603495505,0.00449917739742797,20.2583
"602",40000,"ntmaj10art","Balanced.Accuracy","Minimal",0.839405807616457,0.827777160231014,0.850530232821765,0.00487599494343478,20.2602
"603",40000,"ntmaj10art","Balanced.Accuracy","Standard",0.839922132035484,0.828929653630117,0.851689714524944,0.00431316054023458,20.2783
"604",40000,"ntmaj10edu","Balanced.Accuracy","Custom",0.787070808453465,0.776826196389767,0.796459765909008,0.00422696630008424,27.9171
"605",40000,"ntmaj10edu","Balanced.Accuracy","Minimal",0.788551373658113,0.780125124877187,0.802110864521336,0.00417829939839361,27.9426
"606",40000,"ntmaj10edu","Balanced.Accuracy","Standard",0.788421624547651,0.777757131031852,0.798698115417124,0.00424322597577692,27.8764
"607",40000,"ntmaj10env","Balanced.Accuracy","Custom",0.884528104939026,0.872064929199994,0.899928373389305,0.00544758127216558,12.1317
"608",40000,"ntmaj10env","Balanced.Accuracy","Minimal",0.885482201726342,0.872942750978164,0.89854827740747,0.00544126839497008,12.1474
"609",40000,"ntmaj10env","Balanced.Accuracy","Standard",0.885671829183787,0.870731803678505,0.901133943724394,0.00639935830370232,12.1841
"610",40000,"ntmaj10health","Balanced.Accuracy","Custom",0.791129929268649,0.776935668666716,0.806201165391927,0.00623067026385099,14.7216
"611",40000,"ntmaj10health","Balanced.Accuracy","Minimal",0.789368846871155,0.774280929837914,0.804720971459373,0.00652686645041105,14.7051
"612",40000,"ntmaj10health","Balanced.Accuracy","Standard",0.78944732125064,0.769908475746772,0.805656607501777,0.00683916423381682,14.6558
"613",40000,"ntmaj10hserv","Balanced.Accuracy","Custom",0.77900437364807,0.772803415126866,0.785368365385545,0.0025797773643204,78.4206
"614",40000,"ntmaj10hserv","Balanced.Accuracy","Minimal",0.779456748924212,0.772402696356313,0.786702532434038,0.00294359166495931,78.2933
"615",40000,"ntmaj10hserv","Balanced.Accuracy","Standard",0.779281679194439,0.771955246889382,0.786343402388459,0.00284302227183046,78.202
"616",40000,"ntmaj10int","Balanced.Accuracy","Custom",0.503240058776874,0.49931862918286,0.50987376032826,0.00263650323351818,1.8471
"617",40000,"ntmaj10int","Balanced.Accuracy","Minimal",0.503997957895312,0.499318388367161,0.516381389976603,0.00354415793863319,1.8224
"618",40000,"ntmaj10int","Balanced.Accuracy","Standard",0.504435645421462,0.499343732646777,0.513655197261755,0.00323194525365798,1.8305
"619",40000,"ntmaj10mutual","Balanced.Accuracy","Custom",0.508489058327126,0.499572928704215,0.526479851740702,0.00600029205102047,0.9936
"620",40000,"ntmaj10mutual","Balanced.Accuracy","Minimal",0.511325906493036,0.49964836489677,0.533280965464858,0.0066763097941288,0.9787
"621",40000,"ntmaj10mutual","Balanced.Accuracy","Standard",0.511142571103476,0.499698189134809,0.526014357672629,0.00633936251628216,0.9993
"622",40000,"ntmaj10public","Balanced.Accuracy","Custom",0.684473897411379,0.672464714389451,0.694109710161674,0.00419794798359506,28.2336
"623",40000,"ntmaj10public","Balanced.Accuracy","Minimal",0.686035407928442,0.674282914959401,0.699016198497453,0.0047861326823767,28.2044
"624",40000,"ntmaj10public","Balanced.Accuracy","Standard",0.685489233971461,0.674322982684038,0.6971126496005,0.00477836249572592,28.2534
"625",40000,"ntmaj10rel","Balanced.Accuracy","Custom",0.852065869452976,0.833555161194913,0.867345928167399,0.00575542272078986,13.3962
"626",40000,"ntmaj10rel","Balanced.Accuracy","Minimal",0.852029092835246,0.840083105777383,0.869338701925455,0.00558284923642553,13.3191
"627",40000,"ntmaj10rel","Balanced.Accuracy","Standard",0.853587437108479,0.834543210699355,0.866175941022234,0.00613952473266839,13.3128
"628",40000,"ntmaj10unknown","Balanced.Accuracy","Custom",0.503982927023591,0.499418869068674,0.509697880670871,0.00227514584933056,2.2473
"629",40000,"ntmaj10unknown","Balanced.Accuracy","Minimal",0.503256977238149,0.499317147192716,0.509547419031225,0.00281430172262374,2.2617
"630",40000,"ntmaj10unknown","Balanced.Accuracy","Standard",0.503663832825904,0.499418663431402,0.512411796050401,0.0026182222430922,2.2727
"631",40000,"Onethirdsupportgifts","Balanced.Accuracy","Custom",0.577889065688166,0.57088809928503,0.584726472647265,0.00271200191912308,101.8383
"632",40000,"Onethirdsupportgifts","Balanced.Accuracy","Minimal",0.57819158984385,0.564822465232806,0.588417808574617,0.0036786114501837,101.7706
"633",40000,"Onethirdsupportgifts","Balanced.Accuracy","Standard",0.578294217723421,0.569103769357614,0.585496743486891,0.00328333836768705,101.7816
"634",40000,"Onethirdsupportpublic","Balanced.Accuracy","Custom",0.576309168559136,0.568317760728975,0.584231366269644,0.00326300754757138,76.5728
"635",40000,"Onethirdsupportpublic","Balanced.Accuracy","Minimal",0.575539129697328,0.568259934761423,0.581559179630162,0.00289401701585555,76.7295
"636",40000,"Onethirdsupportpublic","Balanced.Accuracy","Standard",0.575910978804889,0.570412316072969,0.585417913156354,0.00299342366081502,76.6587
"637",40000,"Orgpurposeamateursports","Balanced.Accuracy","Custom",0.867443359056591,0.854560211496345,0.879199101157686,0.00475304549116397,14.6278
"638",40000,"Orgpurposeamateursports","Balanced.Accuracy","Minimal",0.866500167591116,0.853279746015852,0.877213406892254,0.00484770604013758,14.5725
"639",40000,"Orgpurposeamateursports","Balanced.Accuracy","Standard",0.866049516190758,0.855326504904909,0.879221721531679,0.0050804129276741,14.6871
"640",40000,"Orgpurposecharitable","Balanced.Accuracy","Custom",0.698134447041658,0.687729666229572,0.708607375977023,0.00384078246106942,156.9507
"641",40000,"Orgpurposecharitable","Balanced.Accuracy","Minimal",0.698541022342403,0.689673753130359,0.70562708025701,0.00330345503602165,156.8262
"642",40000,"Orgpurposecharitable","Balanced.Accuracy","Standard",0.697487722599409,0.688818292709858,0.704501245691691,0.00359312706784159,156.9589
"643",40000,"Orgpurposecrueltyprevention","Balanced.Accuracy","Custom",0.725615388346373,0.708024485159462,0.739472708293147,0.00680569748406308,11.7376
"644",40000,"Orgpurposecrueltyprevention","Balanced.Accuracy","Minimal",0.726055138744549,0.70756377265413,0.741260113895378,0.00668943879744669,11.7365
"645",40000,"Orgpurposecrueltyprevention","Balanced.Accuracy","Standard",0.724813574059588,0.708170673580188,0.737505486017747,0.00609533595077631,11.709
"646",40000,"Orgpurposeeducational","Balanced.Accuracy","Custom",0.686451173205295,0.678180329463681,0.69442440373677,0.00313404552297855,98.1403
"647",40000,"Orgpurposeeducational","Balanced.Accuracy","Minimal",0.686111192471328,0.67737186516753,0.694910203083832,0.00279905395974906,98.1864
"648",40000,"Orgpurposeeducational","Balanced.Accuracy","Standard",0.686458371854025,0.680007455151948,0.698607961437109,0.00324977715185518,98.0458
"649",40000,"Orgpurposeliterary","Balanced.Accuracy","Custom",0.560750520472889,0.546712335197152,0.569671285426547,0.00460627815529131,9.867
"650",40000,"Orgpurposeliterary","Balanced.Accuracy","Minimal",0.562814693128916,0.551870340444687,0.57965909968044,0.00528068025539005,9.8605
"651",40000,"Orgpurposeliterary","Balanced.Accuracy","Standard",0.562420064142644,0.549244487085561,0.574235215769313,0.00571087149136525,9.8008
"652",40000,"Orgpurposepublicsafety","Balanced.Accuracy","Custom",0.504707049052756,0.499370118417737,0.518952546296296,0.00409672559258624,1.3963
"653",40000,"Orgpurposepublicsafety","Balanced.Accuracy","Minimal",0.504828453034711,0.49942091746815,0.515867964954708,0.00397236728908307,1.409
"654",40000,"Orgpurposepublicsafety","Balanced.Accuracy","Standard",0.50514825265872,0.499319967761435,0.517029276811721,0.00444176673574279,1.3989
"655",40000,"Orgpurposereligious","Balanced.Accuracy","Custom",0.809749461354802,0.799081573858671,0.823806744132016,0.00457510654634936,24.2072
"656",40000,"Orgpurposereligious","Balanced.Accuracy","Minimal",0.809450161339306,0.795756525854097,0.821610668612751,0.00503426320553322,24.2075
"657",40000,"Orgpurposereligious","Balanced.Accuracy","Standard",0.80913709877373,0.799954693227779,0.819858268673454,0.00431269369443297,24.2061
"658",40000,"Orgpurposescientific","Balanced.Accuracy","Custom",0.620999848042015,0.606678827688843,0.638285818056184,0.00658339462915003,10.9389
"659",40000,"Orgpurposescientific","Balanced.Accuracy","Minimal",0.621398611798087,0.60313903572675,0.63708993613464,0.00725831270090303,10.9382
"660",40000,"Orgpurposescientific","Balanced.Accuracy","Standard",0.621799667353153,0.604287565276165,0.63494239030233,0.00605320549452555,10.9945
"661",44000,"Disasterreliefyes","Balanced.Accuracy","Custom",0.550416744108186,0.537216371935775,0.562125250715066,0.00506871663850782,10.0105
"662",44000,"Disasterreliefyes","Balanced.Accuracy","Minimal",0.549852192530864,0.538556290806409,0.56260519749882,0.00556390255399373,10.0229
"663",44000,"Disasterreliefyes","Balanced.Accuracy","Standard",0.548841743349696,0.539545324881784,0.557713066169967,0.00442336504124374,9.97
"664",44000,"Donatefundsyes","Balanced.Accuracy","Custom",0.557016520435429,0.547807085831171,0.564514028302668,0.00411266751020227,35.0971
"665",44000,"Donatefundsyes","Balanced.Accuracy","Minimal",0.557009146426219,0.547918365972734,0.566448072898173,0.00374021015226095,35.0736
"666",44000,"Donatefundsyes","Balanced.Accuracy","Standard",0.557132199348242,0.549779110899578,0.565435739091369,0.00373482660079803,35.0259
"667",44000,"ntmaj10art","Balanced.Accuracy","Custom",0.841557377911017,0.831935265988006,0.853688232372394,0.00447209296895346,20.2193
"668",44000,"ntmaj10art","Balanced.Accuracy","Minimal",0.841550691882087,0.829359658351002,0.850697407079819,0.00476611533509012,20.2697
"669",44000,"ntmaj10art","Balanced.Accuracy","Standard",0.841612898333993,0.831550805733394,0.851241497281142,0.00433243141249427,20.2107
"670",44000,"ntmaj10edu","Balanced.Accuracy","Custom",0.788826580318772,0.775075882589983,0.798160529278066,0.00420870252033008,27.9427
"671",44000,"ntmaj10edu","Balanced.Accuracy","Minimal",0.790994617176495,0.781075504520179,0.802648330185857,0.00435588051128881,27.9154
"672",44000,"ntmaj10edu","Balanced.Accuracy","Standard",0.790172352730961,0.780346978228771,0.801557133545589,0.00457136423698551,27.9918
"673",44000,"ntmaj10env","Balanced.Accuracy","Custom",0.88719190090173,0.874425927286521,0.901095091464193,0.00576019808539968,12.216
"674",44000,"ntmaj10env","Balanced.Accuracy","Minimal",0.887370978730055,0.867476051022364,0.901082198733041,0.00617700018955862,12.1703
"675",44000,"ntmaj10env","Balanced.Accuracy","Standard",0.888339894321299,0.876986538027625,0.901955979936303,0.00546026898380344,12.2022
"676",44000,"ntmaj10health","Balanced.Accuracy","Custom",0.794833538184065,0.774220872198405,0.813856325431336,0.00698287873519843,14.6939
"677",44000,"ntmaj10health","Balanced.Accuracy","Minimal",0.795022777985565,0.777839394453715,0.813710550225073,0.00681990673368822,14.6829
"678",44000,"ntmaj10health","Balanced.Accuracy","Standard",0.794464033677757,0.780127798533471,0.809361034424318,0.00629396436906928,14.6536
"679",44000,"ntmaj10hserv","Balanced.Accuracy","Custom",0.779803166860503,0.770811444606494,0.787547355303895,0.00316093155304518,78.153
"680",44000,"ntmaj10hserv","Balanced.Accuracy","Minimal",0.780445448353914,0.773535721839987,0.787717730050975,0.00254450614146662,78.2123
"681",44000,"ntmaj10hserv","Balanced.Accuracy","Standard",0.779802506515135,0.772582079453935,0.786953301011285,0.00286367465050816,78.3597
"682",44000,"ntmaj10int","Balanced.Accuracy","Custom",0.503565332813514,0.499318869828456,0.511706499272605,0.0028783949525911,1.8242
"683",44000,"ntmaj10int","Balanced.Accuracy","Minimal",0.504622745240264,0.499369228440228,0.515953695109008,0.00363044240089658,1.8262
"684",44000,"ntmaj10int","Balanced.Accuracy","Standard",0.504770612707748,0.499444780940844,0.517247218284444,0.00324723465917551,1.8318
"685",44000,"ntmaj10mutual","Balanced.Accuracy","Custom",0.509326782534346,0.49964847084819,0.526972988791921,0.00677304089004729,0.9962
"686",44000,"ntmaj10mutual","Balanced.Accuracy","Minimal",0.510974242524411,0.499598514503664,0.529597989949749,0.00791564919065893,0.9856
"687",44000,"ntmaj10mutual","Balanced.Accuracy","Standard",0.5105745026973,0.499573100296319,0.530411260072314,0.00667207332057206,0.9867
"688",44000,"ntmaj10public","Balanced.Accuracy","Custom",0.687594529527131,0.675265780730897,0.702535276925743,0.00492731625095539,28.1891
"689",44000,"ntmaj10public","Balanced.Accuracy","Minimal",0.68912252962875,0.679425736088356,0.701303232969415,0.00438647086886693,28.2163
"690",44000,"ntmaj10public","Balanced.Accuracy","Standard",0.688818997878753,0.677240557126551,0.700131489209378,0.00455624824729672,28.1826
"691",44000,"ntmaj10rel","Balanced.Accuracy","Custom",0.854330920977522,0.84336107325936,0.869390436252007,0.00522936476354053,13.3465
"692",44000,"ntmaj10rel","Balanced.Accuracy","Minimal",0.854638696725069,0.835996207016254,0.866639489909205,0.00569108911236196,13.2682
"693",44000,"ntmaj10rel","Balanced.Accuracy","Standard",0.855645530769042,0.843297120364183,0.871865957421454,0.0052072905400414,13.3328
"694",44000,"ntmaj10unknown","Balanced.Accuracy","Custom",0.503801238292663,0.49921657821582,0.513219032865109,0.00287714863883598,2.246
"695",44000,"ntmaj10unknown","Balanced.Accuracy","Minimal",0.503755742834402,0.499343202142171,0.510785451327729,0.0026201163082052,2.2455
"696",44000,"ntmaj10unknown","Balanced.Accuracy","Standard",0.503799276670157,0.499368272097842,0.51057920134073,0.00241745084605416,2.2628
"697",44000,"Onethirdsupportgifts","Balanced.Accuracy","Custom",0.57719254826019,0.56932390874491,0.583788449203246,0.00322530127021137,101.7492
"698",44000,"Onethirdsupportgifts","Balanced.Accuracy","Minimal",0.579198398514863,0.570478483669297,0.587163288596037,0.00290489474133629,101.7544
"699",44000,"Onethirdsupportgifts","Balanced.Accuracy","Standard",0.578272415899712,0.569454945494549,0.587055696532247,0.00315786057411308,101.7888
"700",44000,"Onethirdsupportpublic","Balanced.Accuracy","Custom",0.576326682717015,0.570590011462898,0.582818913631842,0.00310819628133583,76.5948
"701",44000,"Onethirdsupportpublic","Balanced.Accuracy","Minimal",0.576756688995004,0.57061093705441,0.587632104766162,0.00296324113316674,76.542
"702",44000,"Onethirdsupportpublic","Balanced.Accuracy","Standard",0.576082362916713,0.568714134122379,0.584536660754522,0.00341417221110946,76.6203
"703",44000,"Orgpurposeamateursports","Balanced.Accuracy","Custom",0.86878927479448,0.856792453117976,0.879308740852244,0.00497560259818936,14.5841
"704",44000,"Orgpurposeamateursports","Balanced.Accuracy","Minimal",0.868177896176055,0.856716790614007,0.87853133312896,0.00479333770242716,14.6503
"705",44000,"Orgpurposeamateursports","Balanced.Accuracy","Standard",0.86952036903115,0.857123315888741,0.886307778482871,0.00532812615680321,14.6495
"706",44000,"Orgpurposecharitable","Balanced.Accuracy","Custom",0.699159889176464,0.690189300119551,0.708049005087055,0.00373426453087539,157.0141
"707",44000,"Orgpurposecharitable","Balanced.Accuracy","Minimal",0.699773758562405,0.687178863105979,0.707735425695608,0.00378621021985933,156.9317
"708",44000,"Orgpurposecharitable","Balanced.Accuracy","Standard",0.700177847768445,0.688529988327383,0.710780683273208,0.00423689692997302,156.8786
"709",44000,"Orgpurposecrueltyprevention","Balanced.Accuracy","Custom",0.727550386959129,0.709812997421456,0.747987613621815,0.00684643097332766,11.7331
"710",44000,"Orgpurposecrueltyprevention","Balanced.Accuracy","Minimal",0.727097959142323,0.712101156530424,0.744724233868665,0.00693782690658643,11.7301
"711",44000,"Orgpurposecrueltyprevention","Balanced.Accuracy","Standard",0.727640205524284,0.710324416224837,0.747829348293393,0.0072238368708303,11.7467
"712",44000,"Orgpurposeeducational","Balanced.Accuracy","Custom",0.685687507054461,0.678781475500435,0.69320454239131,0.00306142236812942,98.1326
"713",44000,"Orgpurposeeducational","Balanced.Accuracy","Minimal",0.686965141560644,0.679742475551542,0.694795970312054,0.00350870297369366,98.0608
"714",44000,"Orgpurposeeducational","Balanced.Accuracy","Standard",0.686413262254587,0.678737465653335,0.693333978913379,0.0029215208603163,98.1442
"715",44000,"Orgpurposeliterary","Balanced.Accuracy","Custom",0.563252314055516,0.553492946567688,0.575763646771643,0.00482066115257493,9.9058
"716",44000,"Orgpurposeliterary","Balanced.Accuracy","Minimal",0.566126616146029,0.55260437419188,0.57705143668339,0.00524215450402021,9.855
"717",44000,"Orgpurposeliterary","Balanced.Accuracy","Standard",0.564293231015681,0.550591578137612,0.574814045744747,0.00528143973157081,9.8782
"718",44000,"Orgpurposepublicsafety","Balanced.Accuracy","Custom",0.504499289839894,0.499496475327291,0.516501459362181,0.00395534930579405,1.3991
"719",44000,"Orgpurposepublicsafety","Balanced.Accuracy","Minimal",0.505620379126606,0.499395313681028,0.518436072014691,0.00397738525061443,1.3947
"720",44000,"Orgpurposepublicsafety","Balanced.Accuracy","Standard",0.505620860902777,0.499295384770245,0.517008572835527,0.00449901733702835,1.408
"721",44000,"Orgpurposereligious","Balanced.Accuracy","Custom",0.811107260488945,0.801011446233566,0.821305672817057,0.00453059439464597,24.2709
"722",44000,"Orgpurposereligious","Balanced.Accuracy","Minimal",0.811132164487635,0.801463603553515,0.820939707078022,0.003846176676273,24.1526
"723",44000,"Orgpurposereligious","Balanced.Accuracy","Standard",0.812170773900831,0.797983579048187,0.821412767282797,0.00423923501401501,24.1713
"724",44000,"Orgpurposescientific","Balanced.Accuracy","Custom",0.62513935124196,0.610701590019199,0.641835696656089,0.00612742410420195,10.9011
"725",44000,"Orgpurposescientific","Balanced.Accuracy","Minimal",0.626180319454984,0.609844184487129,0.641448982396517,0.00669531589259115,10.8926
"726",44000,"Orgpurposescientific","Balanced.Accuracy","Standard",0.62543322892953,0.608741486553991,0.640428216961988,0.00661546096612464,10.972
"727",48000,"Disasterreliefyes","Balanced.Accuracy","Custom",0.551510802180757,0.540873379898002,0.565648824609828,0.0056013033891302,10.0343
"728",48000,"Disasterreliefyes","Balanced.Accuracy","Minimal",0.551919427536306,0.540167394971535,0.566726641733212,0.00530760384242327,9.9859
"729",48000,"Disasterreliefyes","Balanced.Accuracy","Standard",0.55227067608908,0.542765041444658,0.563708337423045,0.00485236881816303,10.0294
"730",48000,"Donatefundsyes","Balanced.Accuracy","Custom",0.558552352342299,0.545304277252388,0.570057985736355,0.00375960215804857,35.0791
"731",48000,"Donatefundsyes","Balanced.Accuracy","Minimal",0.559289318474659,0.548374580775471,0.567654116936573,0.00393429530419194,35.0856
"732",48000,"Donatefundsyes","Balanced.Accuracy","Standard",0.559318749860776,0.547810632530825,0.570425632695794,0.00388677281801868,35.1053
"733",48000,"ntmaj10art","Balanced.Accuracy","Custom",0.842777415384404,0.829711464981913,0.857173818054312,0.00476065487597515,20.2661
"734",48000,"ntmaj10art","Balanced.Accuracy","Minimal",0.843101300083441,0.834394975066342,0.855507976854793,0.00420221675971378,20.293
"735",48000,"ntmaj10art","Balanced.Accuracy","Standard",0.843790949289455,0.833170116598978,0.856178740061414,0.00461786013638771,20.2655
"736",48000,"ntmaj10edu","Balanced.Accuracy","Custom",0.789968512247619,0.778120160969313,0.802475176656882,0.00455437182354844,27.9719
"737",48000,"ntmaj10edu","Balanced.Accuracy","Minimal",0.792401117355024,0.780837086347781,0.80216923721471,0.00455717895669304,27.941
"738",48000,"ntmaj10edu","Balanced.Accuracy","Standard",0.792401309655428,0.783580583970118,0.800064079164551,0.0033397822669936,27.9771
"739",48000,"ntmaj10env","Balanced.Accuracy","Custom",0.888190872125104,0.870236305775969,0.902601842128293,0.00627848997504269,12.1208
"740",48000,"ntmaj10env","Balanced.Accuracy","Minimal",0.889883728019129,0.871936634305373,0.902477443480252,0.00650646585840909,12.1807
"741",48000,"ntmaj10env","Balanced.Accuracy","Standard",0.890903949925321,0.87668361989291,0.904415880866328,0.00544724271314368,12.1984
"742",48000,"ntmaj10health","Balanced.Accuracy","Custom",0.799082367890664,0.784595606135453,0.814752300399665,0.00671186402305353,14.695
"743",48000,"ntmaj10health","Balanced.Accuracy","Minimal",0.798205867590338,0.781597618554642,0.814682613062411,0.00594852745057541,14.7018
"744",48000,"ntmaj10health","Balanced.Accuracy","Standard",0.798233319182227,0.784628223895511,0.814909905626159,0.00609849502890895,14.6853
"745",48000,"ntmaj10hserv","Balanced.Accuracy","Custom",0.780471849734565,0.775049768551313,0.788583601254071,0.00257626753889658,78.3081
"746",48000,"ntmaj10hserv","Balanced.Accuracy","Minimal",0.779889095344783,0.774665199103438,0.786801631169639,0.00256692991929197,78.2678
"747",48000,"ntmaj10hserv","Balanced.Accuracy","Standard",0.78076951436903,0.774271035529044,0.786174745764358,0.00250475358057284,78.4024
"748",48000,"ntmaj10int","Balanced.Accuracy","Custom",0.50380378517768,0.499319041614124,0.5129361665641,0.00298171351741631,1.8215
"749",48000,"ntmaj10int","Balanced.Accuracy","Minimal",0.504354909522889,0.499444893015745,0.512230231180596,0.00322671545816479,1.8421
"750",48000,"ntmaj10int","Balanced.Accuracy","Standard",0.504922083663657,0.49936890998132,0.51791625707378,0.00380334084898987,1.8187
"751",48000,"ntmaj10mutual","Balanced.Accuracy","Custom",0.510274854784807,0.499547920433996,0.527045584883749,0.00706215554356097,0.9874
"752",48000,"ntmaj10mutual","Balanced.Accuracy","Minimal",0.511717591770951,0.499572971615172,0.532458002463506,0.0074207594970914,0.9823
"753",48000,"ntmaj10mutual","Balanced.Accuracy","Standard",0.511257531047061,0.499598151496886,0.528075687938527,0.00678010496732382,0.9917
"754",48000,"ntmaj10public","Balanced.Accuracy","Custom",0.690893175627617,0.678253778219095,0.704395259085286,0.00499659001213853,28.1705
"755",48000,"ntmaj10public","Balanced.Accuracy","Minimal",0.690892719951809,0.678756994776819,0.704431658147824,0.00492265513037096,28.1875
"756",48000,"ntmaj10public","Balanced.Accuracy","Standard",0.691576257182692,0.677605455694152,0.70220936362365,0.00500686143524969,28.2241
"757",48000,"ntmaj10rel","Balanced.Accuracy","Custom",0.85773708719225,0.844447236161983,0.871409712937843,0.0060180967352515,13.3566
"758",48000,"ntmaj10rel","Balanced.Accuracy","Minimal",0.858281074276039,0.84348457203525,0.870941498679946,0.00587209422898645,13.3466
"759",48000,"ntmaj10rel","Balanced.Accuracy","Standard",0.858802025225902,0.845781946074223,0.872979247679987,0.00565487358008241,13.305
"760",48000,"ntmaj10unknown","Balanced.Accuracy","Custom",0.504490515871868,0.499267380759903,0.514280521688773,0.00278983610990751,2.2654
"761",48000,"ntmaj10unknown","Balanced.Accuracy","Minimal",0.504158848179361,0.499190488236782,0.513134304291145,0.00297787133026602,2.2387
"762",48000,"ntmaj10unknown","Balanced.Accuracy","Standard",0.503722137495933,0.49934243803743,0.515928273663093,0.0032249629450508,2.2542
"763",48000,"Onethirdsupportgifts","Balanced.Accuracy","Custom",0.578000689154063,0.571566656665667,0.584522613065327,0.00281937780146824,101.7465
"764",48000,"Onethirdsupportgifts","Balanced.Accuracy","Minimal",0.579266452617343,0.572480555022086,0.588924126341607,0.00315485262148161,101.8099
"765",48000,"Onethirdsupportgifts","Balanced.Accuracy","Standard",0.578518371107946,0.571849398361495,0.586525235784855,0.00317784125775044,101.8154
"766",48000,"Onethirdsupportpublic","Balanced.Accuracy","Custom",0.577127954077162,0.565703103035646,0.585903475118663,0.00376394095951669,76.6009
"767",48000,"Onethirdsupportpublic","Balanced.Accuracy","Minimal",0.577320210534236,0.571328229696153,0.584797131264063,0.00332229708630564,76.5647
"768",48000,"Onethirdsupportpublic","Balanced.Accuracy","Standard",0.577338191184864,0.570440658396258,0.58524306936521,0.00350504842181538,76.5581
"769",48000,"Orgpurposeamateursports","Balanced.Accuracy","Custom",0.869986766501433,0.859342601051964,0.881602757901664,0.00453857687234261,14.6879
"770",48000,"Orgpurposeamateursports","Balanced.Accuracy","Minimal",0.869543212716887,0.857540338791425,0.882430202236691,0.00504168529109636,14.6621
"771",48000,"Orgpurposeamateursports","Balanced.Accuracy","Standard",0.869648895548698,0.856514871240621,0.880587414005769,0.00522453335645029,14.6116
"772",48000,"Orgpurposecharitable","Balanced.Accuracy","Custom",0.70074001963117,0.689464431612296,0.709847921386638,0.0039433807572393,156.9248
"773",48000,"Orgpurposecharitable","Balanced.Accuracy","Minimal",0.700226689360975,0.6879177004555,0.711028637103726,0.00413432381169085,156.9963
"774",48000,"Orgpurposecharitable","Balanced.Accuracy","Standard",0.700990359414526,0.692335167340487,0.709800052591339,0.00357647263882438,156.9112
"775",48000,"Orgpurposecrueltyprevention","Balanced.Accuracy","Custom",0.728891317488601,0.713155945062222,0.745583934559994,0.00671005935129755,11.7875
"776",48000,"Orgpurposecrueltyprevention","Balanced.Accuracy","Minimal",0.727990588886804,0.710500793898636,0.745230312038458,0.00723571204292778,11.732
"777",48000,"Orgpurposecrueltyprevention","Balanced.Accuracy","Standard",0.727345999178549,0.70828597071423,0.742777348933624,0.00659567093951277,11.7179
"778",48000,"Orgpurposeeducational","Balanced.Accuracy","Custom",0.686317430654216,0.678521456459083,0.694844639020288,0.00320046011531852,98.1134
"779",48000,"Orgpurposeeducational","Balanced.Accuracy","Minimal",0.68675684231477,0.679629731198487,0.693843922565826,0.00292544071991515,98.1603
